Subject,Experiment ID,Feature extraction,Band selection,Channel selection,Classification algorithm,Accuracy,Happy precision,Sad precision,Happy recall,Sad recall,Happy f1-score,Sad f1-score
12,4,STFT,All bands,Literature,Random Forest,0.96875,0.9660377358490566,0.97165991902834,0.973384030418251,0.963855421686747,0.9696969696969696,0.967741935483871
12,4,STFT,All bands,Literature,SVM,0.91015625,0.918918918918919,0.9011857707509882,0.9049429657794676,0.9156626506024096,0.9118773946360154,0.9083665338645418
12,4,STFT,All bands,Literature,kNN,0.9609375,0.9619771863117871,0.9598393574297188,0.9619771863117871,0.9598393574297188,0.9619771863117871,0.9598393574297188
12,4,STFT,All bands,Own,Random Forest,0.96875,0.9660377358490566,0.97165991902834,0.973384030418251,0.963855421686747,0.9696969696969696,0.967741935483871
12,4,STFT,All bands,Own,SVM,0.96875,0.9660377358490566,0.97165991902834,0.973384030418251,0.963855421686747,0.9696969696969696,0.967741935483871
12,4,STFT,All bands,Own,kNN,0.966796875,0.948905109489051,0.9873949579831933,0.9885931558935361,0.9437751004016064,0.9683426443202979,0.9650924024640658
13,4,STFT,All bands,Literature,Random Forest,0.951171875,0.9609756097560975,0.9446254071661238,0.9205607476635514,0.9731543624161074,0.9403341288782816,0.9586776859504132
13,4,STFT,All bands,Literature,SVM,0.896484375,0.9259259259259259,0.8792569659442725,0.8177570093457944,0.9530201342281879,0.8684863523573202,0.9146537842190016
13,4,STFT,All bands,Literature,kNN,0.947265625,0.9230769230769231,0.9656357388316151,0.9532710280373832,0.9429530201342282,0.9379310344827586,0.9541595925297114
13,4,STFT,All bands,Own,Random Forest,0.95703125,0.9285714285714286,0.9791666666666666,0.9719626168224299,0.9463087248322147,0.949771689497717,0.962457337883959
13,4,STFT,All bands,Own,SVM,0.95703125,0.9285714285714286,0.9791666666666666,0.9719626168224299,0.9463087248322147,0.949771689497717,0.962457337883959
13,4,STFT,All bands,Own,kNN,0.951171875,0.9436619718309859,0.9565217391304348,0.9392523364485982,0.959731543624161,0.9414519906323185,0.9581239530988275
1,4,STFT,All bands,Literature,Random Forest,0.966796875,0.937007874015748,0.9961240310077519,0.99581589958159,0.9413919413919414,0.9655172413793104,0.967984934086629
1,4,STFT,All bands,Literature,SVM,0.966796875,0.937007874015748,0.9961240310077519,0.99581589958159,0.9413919413919414,0.9655172413793104,0.967984934086629
1,4,STFT,All bands,Literature,kNN,0.95703125,0.950207468879668,0.9630996309963099,0.9581589958158996,0.9560439560439561,0.9541666666666666,0.9595588235294118
1,4,STFT,All bands,Own,Random Forest,0.966796875,0.937007874015748,0.9961240310077519,0.99581589958159,0.9413919413919414,0.9655172413793104,0.967984934086629
1,4,STFT,All bands,Own,SVM,0.966796875,0.937007874015748,0.9961240310077519,0.99581589958159,0.9413919413919414,0.9655172413793104,0.967984934086629
1,4,STFT,All bands,Own,kNN,0.966796875,0.937007874015748,0.9961240310077519,0.99581589958159,0.9413919413919414,0.9655172413793104,0.967984934086629
2,4,STFT,All bands,Literature,Random Forest,0.94921875,0.9598540145985401,0.9369747899159664,0.9460431654676259,0.9529914529914529,0.9528985507246377,0.9449152542372881
2,4,STFT,All bands,Literature,SVM,0.89453125,0.8636363636363636,0.9411764705882353,0.9568345323741008,0.8205128205128205,0.9078498293515359,0.8767123287671232
2,4,STFT,All bands,Literature,kNN,0.9609375,0.9479166666666666,0.9776785714285714,0.9820143884892086,0.9358974358974359,0.9646643109540636,0.9563318777292577
2,4,STFT,All bands,Own,Random Forest,0.9609375,0.9479166666666666,0.9776785714285714,0.9820143884892086,0.9358974358974359,0.9646643109540636,0.9563318777292577
2,4,STFT,All bands,Own,SVM,0.9609375,0.9479166666666666,0.9776785714285714,0.9820143884892086,0.9358974358974359,0.9646643109540636,0.9563318777292577
2,4,STFT,All bands,Own,kNN,0.958984375,0.9326599326599326,0.9953488372093023,0.9964028776978417,0.9145299145299145,0.9634782608695653,0.953229398663697
14,4,STFT,All bands,Literature,Random Forest,0.97265625,1.0,0.9501779359430605,0.9428571428571428,1.0,0.9705882352941176,0.9744525547445256
14,4,STFT,All bands,Literature,SVM,0.888671875,0.8357142857142857,0.9525862068965517,0.9551020408163265,0.8277153558052435,0.8914285714285715,0.8857715430861725
14,4,STFT,All bands,Literature,kNN,0.97265625,1.0,0.9501779359430605,0.9428571428571428,1.0,0.9705882352941176,0.9744525547445256
14,4,STFT,All bands,Own,Random Forest,0.97265625,1.0,0.9501779359430605,0.9428571428571428,1.0,0.9705882352941176,0.9744525547445256
14,4,STFT,All bands,Own,SVM,0.97265625,1.0,0.9501779359430605,0.9428571428571428,1.0,0.9705882352941176,0.9744525547445256
14,4,STFT,All bands,Own,kNN,0.9609375,0.9591836734693877,0.9625468164794008,0.9591836734693877,0.9625468164794008,0.9591836734693877,0.9625468164794008
15,4,STFT,All bands,Literature,Random Forest,0.97265625,0.9869565217391304,0.9609929078014184,0.9537815126050421,0.9890510948905109,0.9700854700854702,0.974820143884892
15,4,STFT,All bands,Literature,SVM,0.90234375,0.876,0.9274809160305344,0.9201680672268907,0.8868613138686131,0.8975409836065573,0.9067164179104478
15,4,STFT,All bands,Literature,kNN,0.97265625,0.9869565217391304,0.9609929078014184,0.9537815126050421,0.9890510948905109,0.9700854700854702,0.974820143884892
15,4,STFT,All bands,Own,Random Forest,0.97265625,0.9869565217391304,0.9609929078014184,0.9537815126050421,0.9890510948905109,0.9700854700854702,0.974820143884892
15,4,STFT,All bands,Own,SVM,0.97265625,0.9869565217391304,0.9609929078014184,0.9537815126050421,0.9890510948905109,0.9700854700854702,0.974820143884892
15,4,STFT,All bands,Own,kNN,0.97265625,0.9869565217391304,0.9609929078014184,0.9537815126050421,0.9890510948905109,0.9700854700854702,0.974820143884892
16,4,STFT,All bands,Literature,Random Forest,0.927734375,0.9244186046511628,0.9294117647058824,0.8688524590163934,0.9604863221884499,0.8957746478873239,0.9446935724962631
16,4,STFT,All bands,Literature,SVM,0.912109375,0.9207317073170732,0.9080459770114943,0.825136612021858,0.9604863221884499,0.8703170028818445,0.9335302806499263
16,4,STFT,All bands,Literature,kNN,0.921875,0.8950276243093923,0.9365558912386707,0.8852459016393442,0.9422492401215805,0.8901098901098902,0.9393939393939393
16,4,STFT,All bands,Own,Random Forest,0.927734375,0.9244186046511628,0.9294117647058824,0.8688524590163934,0.9604863221884499,0.8957746478873239,0.9446935724962631
16,4,STFT,All bands,Own,SVM,0.927734375,0.9244186046511628,0.9294117647058824,0.8688524590163934,0.9604863221884499,0.8957746478873239,0.9446935724962631
16,4,STFT,All bands,Own,kNN,0.91796875,0.8852459016393442,0.9361702127659575,0.8852459016393442,0.9361702127659575,0.8852459016393442,0.9361702127659575
17,4,STFT,All bands,Literature,Random Forest,0.94921875,0.9816176470588235,0.9125,0.9270833333333334,0.9776785714285714,0.9535714285714285,0.9439655172413793
17,4,STFT,All bands,Literature,SVM,0.94921875,0.9486301369863014,0.95,0.9618055555555556,0.9330357142857143,0.9551724137931035,0.9414414414414415
17,4,STFT,All bands,Literature,kNN,0.94921875,0.9816176470588235,0.9125,0.9270833333333334,0.9776785714285714,0.9535714285714285,0.9439655172413793
17,4,STFT,All bands,Own,Random Forest,0.94921875,0.9816176470588235,0.9125,0.9270833333333334,0.9776785714285714,0.9535714285714285,0.9439655172413793
17,4,STFT,All bands,Own,SVM,0.96484375,0.9753521126760564,0.9517543859649122,0.9618055555555556,0.96875,0.9685314685314687,0.9601769911504425
17,4,STFT,All bands,Own,kNN,0.96484375,0.9753521126760564,0.9517543859649122,0.9618055555555556,0.96875,0.9685314685314687,0.9601769911504425
18,4,STFT,All bands,Literature,Random Forest,0.95703125,0.9697986577181208,0.9392523364485982,0.956953642384106,0.9571428571428572,0.9633333333333334,0.9481132075471699
18,4,STFT,All bands,Literature,SVM,0.955078125,0.9603960396039604,0.9473684210526315,0.9635761589403974,0.9428571428571428,0.9619834710743801,0.945107398568019
18,4,STFT,All bands,Literature,kNN,0.95703125,0.9697986577181208,0.9392523364485982,0.956953642384106,0.9571428571428572,0.9633333333333334,0.9481132075471699
18,4,STFT,All bands,Own,Random Forest,0.95703125,0.9697986577181208,0.9392523364485982,0.956953642384106,0.9571428571428572,0.9633333333333334,0.9481132075471699
18,4,STFT,All bands,Own,SVM,0.95703125,0.9697986577181208,0.9392523364485982,0.956953642384106,0.9571428571428572,0.9633333333333334,0.9481132075471699
18,4,STFT,All bands,Own,kNN,0.95703125,0.9697986577181208,0.9392523364485982,0.956953642384106,0.9571428571428572,0.9633333333333334,0.9481132075471699
19,4,STFT,All bands,Literature,Random Forest,0.96875,0.9895470383275261,0.9422222222222222,0.9562289562289562,0.986046511627907,0.9726027397260273,0.9636363636363636
19,4,STFT,All bands,Literature,SVM,0.87890625,0.8778135048231511,0.8805970149253731,0.9191919191919192,0.8232558139534883,0.8980263157894737,0.8509615384615384
19,4,STFT,All bands,Literature,kNN,0.96875,0.9895470383275261,0.9422222222222222,0.9562289562289562,0.986046511627907,0.9726027397260273,0.9636363636363636
19,4,STFT,All bands,Own,Random Forest,0.96875,0.9895470383275261,0.9422222222222222,0.9562289562289562,0.986046511627907,0.9726027397260273,0.9636363636363636
19,4,STFT,All bands,Own,SVM,0.962890625,0.9664429530201343,0.9579439252336449,0.9696969696969697,0.9534883720930233,0.9680672268907563,0.9557109557109558
19,4,STFT,All bands,Own,kNN,0.96875,0.9895470383275261,0.9422222222222222,0.9562289562289562,0.986046511627907,0.9726027397260273,0.9636363636363636
20,4,STFT,All bands,Literature,Random Forest,0.982421875,0.9964285714285714,0.9655172413793104,0.9721254355400697,0.9955555555555555,0.9841269841269842,0.9803063457330417
20,4,STFT,All bands,Literature,SVM,0.982421875,0.9964285714285714,0.9655172413793104,0.9721254355400697,0.9955555555555555,0.9841269841269842,0.9803063457330417
20,4,STFT,All bands,Literature,kNN,0.970703125,0.9625850340136054,0.981651376146789,0.9860627177700348,0.9511111111111111,0.9741824440619622,0.9661399548532731
20,4,STFT,All bands,Own,Random Forest,0.982421875,0.9964285714285714,0.9655172413793104,0.9721254355400697,0.9955555555555555,0.9841269841269842,0.9803063457330417
20,4,STFT,All bands,Own,SVM,0.970703125,0.9625850340136054,0.981651376146789,0.9860627177700348,0.9511111111111111,0.9741824440619622,0.9661399548532731
20,4,STFT,All bands,Own,kNN,0.978515625,0.9859154929577465,0.9692982456140351,0.975609756097561,0.9822222222222222,0.9807355516637478,0.9757174392935983
21,4,STFT,All bands,Literature,Random Forest,0.955078125,0.96484375,0.9453125,0.946360153256705,0.9641434262948207,0.9555125725338491,0.9546351084812623
21,4,STFT,All bands,Literature,SVM,0.94921875,0.9400749063670412,0.9591836734693877,0.9616858237547893,0.9362549800796812,0.9507575757575758,0.9475806451612903
21,4,STFT,All bands,Literature,kNN,0.955078125,0.96484375,0.9453125,0.946360153256705,0.9641434262948207,0.9555125725338491,0.9546351084812623
21,4,STFT,All bands,Own,Random Forest,0.955078125,0.96484375,0.9453125,0.946360153256705,0.9641434262948207,0.9555125725338491,0.9546351084812623
21,4,STFT,All bands,Own,SVM,0.955078125,0.96484375,0.9453125,0.946360153256705,0.9641434262948207,0.9555125725338491,0.9546351084812623
21,4,STFT,All bands,Own,kNN,0.951171875,0.972,0.9312977099236641,0.9310344827586207,0.9721115537848606,0.9510763209393347,0.9512670565302145
23,4,STFT,All bands,Literature,Random Forest,0.978515625,0.9848484848484849,0.967032967032967,0.9818731117824774,0.9723756906077348,0.9833585476550681,0.9696969696969698
23,4,STFT,All bands,Literature,SVM,0.978515625,0.9848484848484849,0.967032967032967,0.9818731117824774,0.9723756906077348,0.9833585476550681,0.9696969696969698
23,4,STFT,All bands,Literature,kNN,0.95703125,0.9426934097421203,0.9877300613496932,0.9939577039274925,0.8895027624309392,0.9676470588235295,0.936046511627907
23,4,STFT,All bands,Own,Random Forest,0.978515625,0.9848484848484849,0.967032967032967,0.9818731117824774,0.9723756906077348,0.9833585476550681,0.9696969696969698
23,4,STFT,All bands,Own,SVM,0.978515625,0.9848484848484849,0.967032967032967,0.9818731117824774,0.9723756906077348,0.9833585476550681,0.9696969696969698
23,4,STFT,All bands,Own,kNN,0.962890625,0.956140350877193,0.9764705882352941,0.9879154078549849,0.9171270718232044,0.9717682020802377,0.9458689458689459
24,4,STFT,All bands,Literature,Random Forest,0.96484375,0.9513274336283186,0.9755244755244755,0.9684684684684685,0.9620689655172414,0.9598214285714285,0.96875
24,4,STFT,All bands,Literature,SVM,0.818359375,0.7471264367816092,0.8924302788844621,0.8783783783783784,0.7724137931034483,0.8074534161490683,0.8280961182994455
24,4,STFT,All bands,Literature,kNN,0.947265625,0.8947368421052632,0.9962264150943396,0.9954954954954955,0.9103448275862069,0.9424307036247336,0.9513513513513514
24,4,STFT,All bands,Own,Random Forest,0.96484375,0.9513274336283186,0.9755244755244755,0.9684684684684685,0.9620689655172414,0.9598214285714285,0.96875
24,4,STFT,All bands,Own,SVM,0.953125,0.9125,0.9889705882352942,0.9864864864864865,0.9275862068965517,0.948051948051948,0.9572953736654805
24,4,STFT,All bands,Own,kNN,0.953125,0.9125,0.9889705882352942,0.9864864864864865,0.9275862068965517,0.948051948051948,0.9572953736654805
25,4,STFT,All bands,Literature,Random Forest,0.94140625,0.9475982532751092,0.9363957597173145,0.9234042553191489,0.9566787003610109,0.935344827586207,0.9464285714285714
25,4,STFT,All bands,Literature,SVM,0.822265625,0.7857142857142857,0.8576923076923076,0.8425531914893617,0.8050541516245487,0.8131416837782341,0.8305400372439479
25,4,STFT,All bands,Literature,kNN,0.9296875,0.9094650205761317,0.9479553903345725,0.9404255319148936,0.9205776173285198,0.9246861924686193,0.9340659340659341
25,4,STFT,All bands,Own,Random Forest,0.94140625,0.9475982532751092,0.9363957597173145,0.9234042553191489,0.9566787003610109,0.935344827586207,0.9464285714285714
25,4,STFT,All bands,Own,SVM,0.90625,0.9118942731277533,0.9017543859649123,0.8808510638297873,0.927797833935018,0.8961038961038961,0.9145907473309609
25,4,STFT,All bands,Own,kNN,0.921875,0.9148936170212766,0.927797833935018,0.9148936170212766,0.927797833935018,0.9148936170212766,0.927797833935018
26,4,STFT,All bands,Literature,Random Forest,0.970703125,1.0,0.918918918918919,0.956140350877193,1.0,0.9775784753363228,0.9577464788732395
26,4,STFT,All bands,Literature,SVM,0.880859375,0.8556962025316456,0.9658119658119658,0.9883040935672515,0.6647058823529411,0.9172320217096337,0.7874564459930313
26,4,STFT,All bands,Literature,kNN,0.970703125,1.0,0.918918918918919,0.956140350877193,1.0,0.9775784753363228,0.9577464788732395
26,4,STFT,All bands,Own,Random Forest,0.970703125,1.0,0.918918918918919,0.956140350877193,1.0,0.9775784753363228,0.9577464788732395
26,4,STFT,All bands,Own,SVM,0.970703125,1.0,0.918918918918919,0.956140350877193,1.0,0.9775784753363228,0.9577464788732395
26,4,STFT,All bands,Own,kNN,0.970703125,1.0,0.918918918918919,0.956140350877193,1.0,0.9775784753363228,0.9577464788732395
27,4,STFT,All bands,Literature,Random Forest,0.94140625,0.9378109452736318,0.9545454545454546,0.9869109947643979,0.8076923076923077,0.9617346938775511,0.875
27,4,STFT,All bands,Literature,SVM,0.919921875,0.9230769230769231,0.908256880733945,0.9738219895287958,0.7615384615384615,0.9477707006369427,0.8284518828451882
27,4,STFT,All bands,Literature,kNN,0.939453125,0.9420654911838791,0.9304347826086956,0.9790575916230366,0.823076923076923,0.9602053915275995,0.8734693877551021
27,4,STFT,All bands,Own,Random Forest,0.92578125,0.9154589371980676,0.9693877551020408,0.9921465968586387,0.7307692307692307,0.9522613065326634,0.8333333333333333
27,4,STFT,All bands,Own,SVM,0.921875,0.9191176470588235,0.9326923076923077,0.981675392670157,0.7461538461538462,0.9493670886075949,0.829059829059829
27,4,STFT,All bands,Own,kNN,0.9375,0.9419191919191919,0.9224137931034483,0.9764397905759162,0.823076923076923,0.9588688946015425,0.8699186991869919
28,4,STFT,All bands,Literature,Random Forest,0.93359375,0.9433962264150944,0.9175257731958762,0.9493670886075949,0.9081632653061225,0.9463722397476341,0.9128205128205128
28,4,STFT,All bands,Literature,SVM,0.93359375,0.9433962264150944,0.9175257731958762,0.9493670886075949,0.9081632653061225,0.9463722397476341,0.9128205128205128
28,4,STFT,All bands,Literature,kNN,0.9453125,0.9736842105263158,0.9038461538461539,0.9367088607594937,0.9591836734693877,0.9548387096774194,0.9306930693069307
28,4,STFT,All bands,Own,Random Forest,0.9453125,0.9736842105263158,0.9038461538461539,0.9367088607594937,0.9591836734693877,0.9548387096774194,0.9306930693069307
28,4,STFT,All bands,Own,SVM,0.9453125,0.9736842105263158,0.9038461538461539,0.9367088607594937,0.9591836734693877,0.9548387096774194,0.9306930693069307
28,4,STFT,All bands,Own,kNN,0.9453125,0.9736842105263158,0.9038461538461539,0.9367088607594937,0.9591836734693877,0.9548387096774194,0.9306930693069307
29,4,STFT,All bands,Literature,Random Forest,0.98046875,1.0,0.959349593495935,0.9637681159420289,1.0,0.981549815498155,0.979253112033195
29,4,STFT,All bands,Literature,SVM,0.98046875,1.0,0.959349593495935,0.9637681159420289,1.0,0.981549815498155,0.979253112033195
29,4,STFT,All bands,Literature,kNN,0.96875,0.9642857142857143,0.9741379310344828,0.9782608695652174,0.9576271186440678,0.9712230215827338,0.9658119658119658
29,4,STFT,All bands,Own,Random Forest,0.98046875,1.0,0.959349593495935,0.9637681159420289,1.0,0.981549815498155,0.979253112033195
29,4,STFT,All bands,Own,SVM,0.98046875,1.0,0.959349593495935,0.9637681159420289,1.0,0.981549815498155,0.979253112033195
29,4,STFT,All bands,Own,kNN,0.98046875,1.0,0.959349593495935,0.9637681159420289,1.0,0.981549815498155,0.979253112033195
30,4,STFT,All bands,Literature,Random Forest,0.931640625,0.9413407821229051,0.9090909090909091,0.9601139601139601,0.8695652173913043,0.9506346967559944,0.888888888888889
30,4,STFT,All bands,Literature,SVM,0.89453125,0.889763779527559,0.9083969465648855,0.9658119658119658,0.7391304347826086,0.9262295081967213,0.8150684931506847
30,4,STFT,All bands,Literature,kNN,0.9296875,0.9461756373937678,0.8930817610062893,0.9515669515669516,0.8819875776397516,0.9488636363636364,0.8875000000000001
30,4,STFT,All bands,Own,Random Forest,0.931640625,0.9413407821229051,0.9090909090909091,0.9601139601139601,0.8695652173913043,0.9506346967559944,0.888888888888889
30,4,STFT,All bands,Own,SVM,0.931640625,0.9413407821229051,0.9090909090909091,0.9601139601139601,0.8695652173913043,0.9506346967559944,0.888888888888889
30,4,STFT,All bands,Own,kNN,0.9296875,0.9461756373937678,0.8930817610062893,0.9515669515669516,0.8819875776397516,0.9488636363636364,0.8875000000000001
31,4,STFT,All bands,Literature,Random Forest,0.953125,0.9636963696369637,0.937799043062201,0.9573770491803278,0.9468599033816425,0.9605263157894738,0.9423076923076923
31,4,STFT,All bands,Literature,SVM,0.94140625,0.9449838187702265,0.9359605911330049,0.9573770491803278,0.9178743961352657,0.9511400651465798,0.9268292682926828
31,4,STFT,All bands,Literature,kNN,0.953125,0.9636963696369637,0.937799043062201,0.9573770491803278,0.9468599033816425,0.9605263157894738,0.9423076923076923
31,4,STFT,All bands,Own,Random Forest,0.9375,0.9690721649484536,0.8959276018099548,0.9245901639344263,0.9565217391304348,0.9463087248322147,0.9252336448598131
31,4,STFT,All bands,Own,SVM,0.951171875,0.9487179487179487,0.955,0.9704918032786886,0.9227053140096618,0.9594813614262561,0.9385749385749386
31,4,STFT,All bands,Own,kNN,0.9375,0.9690721649484536,0.8959276018099548,0.9245901639344263,0.9565217391304348,0.9463087248322147,0.9252336448598131
32,4,STFT,All bands,Literature,Random Forest,0.9609375,0.946360153256705,0.9760956175298805,0.9762845849802372,0.9459459459459459,0.961089494163424,0.9607843137254902
32,4,STFT,All bands,Literature,SVM,0.9140625,0.9563318777292577,0.8798586572438163,0.8656126482213439,0.9613899613899614,0.9087136929460581,0.9188191881918819
32,4,STFT,All bands,Literature,kNN,0.958984375,0.953125,0.96484375,0.9644268774703557,0.9536679536679536,0.9587426326129665,0.9592233009708738
32,4,STFT,All bands,Own,Random Forest,0.9609375,0.946360153256705,0.9760956175298805,0.9762845849802372,0.9459459459459459,0.961089494163424,0.9607843137254902
32,4,STFT,All bands,Own,SVM,0.9609375,0.946360153256705,0.9760956175298805,0.9762845849802372,0.9459459459459459,0.961089494163424,0.9607843137254902
32,4,STFT,All bands,Own,kNN,0.955078125,0.96,0.950381679389313,0.9486166007905138,0.9613899613899614,0.9542743538767396,0.9558541266794626
