Subject,Experiment ID,Feature extraction,Band selection,Channel selection,Classification algorithm,Accuracy,Sadness precision,Pleasure precision,Anger precision,Joy precision,Sadness recall,Pleasure recall,Anger recall,Joy recall,Sadness f1-score,Pleasure f1-score,Anger f1-score,Joy f1-score
13,5,STFT,gamma,-,Random Forest,0.70703125,0.0,0.7410358565737052,0.0,0.6743295019157088,0.0,0.7591836734693878,0.0,0.8934010152284264,0.0,0.7500000000000001,0.0,0.7685589519650656
13,5,STFT,gamma,-,SVM,0.861328125,1.0,0.9254385964912281,0.8695652173913043,0.7857142857142857,0.8235294117647058,0.8612244897959184,0.7547169811320755,0.8934010152284264,0.9032258064516129,0.8921775898520085,0.8080808080808081,0.8361045130641331
13,5,STFT,gamma,-,kNN,0.896484375,0.6153846153846154,0.9779735682819384,0.9375,0.8414096916299559,0.9411764705882353,0.9061224489795918,0.5660377358490566,0.9695431472081218,0.744186046511628,0.940677966101695,0.7058823529411765,0.9009433962264151
14,5,STFT,Delta,-,Random Forest,0.572265625,0.0,0.6428571428571429,1.0,0.4901185770750988,0.0,0.8617021276595744,0.06930693069306931,0.8611111111111112,0.0,0.7363636363636363,0.12962962962962962,0.6246851385390428
14,5,STFT,Delta,-,SVM,0.38671875,0.0,0.3745019920318725,0.0,1.0,0.0,1.0,0.0,0.06944444444444445,0.0,0.5449275362318841,0.0,0.12987012987012989
14,5,STFT,Delta,-,kNN,0.935546875,0.868421052631579,0.9476439790575916,0.8828828828828829,1.0,0.8354430379746836,0.9627659574468085,0.9702970297029703,0.9305555555555556,0.8516129032258065,0.9551451187335092,0.9245283018867925,0.9640287769784173
14,5,STFT,theta,-,Random Forest,0.654296875,0.0,0.6513761467889908,0.7922077922077922,0.6082949308755761,0.0,0.7553191489361702,0.6039603960396039,0.9166666666666666,0.0,0.6995073891625616,0.6853932584269663,0.7313019390581719
14,5,STFT,theta,-,SVM,0.38671875,0.0,0.3745019920318725,0.0,1.0,0.0,1.0,0.0,0.06944444444444445,0.0,0.5449275362318841,0.0,0.12987012987012989
14,5,STFT,theta,-,kNN,0.947265625,0.8780487804878049,0.9296482412060302,0.9690721649484536,1.0,0.9113924050632911,0.9840425531914894,0.9306930693069307,0.9305555555555556,0.8944099378881988,0.9560723514211886,0.9494949494949495,0.9640287769784173
14,5,STFT,alpha,-,Random Forest,0.669921875,0.0,0.627906976744186,0.8311688311688312,0.6610169491525424,0.0,0.8617021276595744,0.6336633663366337,0.8125,0.0,0.7264573991031391,0.7191011235955057,0.7289719626168225
14,5,STFT,alpha,-,SVM,0.357421875,0.0,0.3802197802197802,0.0,1.0,0.0,0.9202127659574468,0.0,0.06944444444444445,0.0,0.5381026438569206,0.0,0.12987012987012989
14,5,STFT,alpha,-,kNN,0.9296875,0.8857142857142857,0.900990099009901,0.9690721649484536,0.965034965034965,0.7848101265822784,0.9680851063829787,0.9306930693069307,0.9583333333333334,0.8322147651006712,0.9333333333333335,0.9494949494949495,0.9616724738675957
14,5,STFT,beta,-,Random Forest,0.603515625,0.0,0.5387755102040817,0.6388888888888888,0.6910569105691057,0.0,0.7021276595744681,0.9108910891089109,0.5902777777777778,0.0,0.6096997690531178,0.7510204081632654,0.6367041198501873
14,5,STFT,beta,-,SVM,0.931640625,0.8395061728395061,0.905,0.9690721649484536,1.0,0.8607594936708861,0.9627659574468085,0.9306930693069307,0.9305555555555556,0.8500000000000001,0.9329896907216496,0.9494949494949495,0.9640287769784173
14,5,STFT,beta,-,kNN,0.919921875,0.9285714285714286,0.8862559241706162,0.8828828828828829,1.0,0.6582278481012658,0.9946808510638298,0.9702970297029703,0.9305555555555556,0.7703703703703704,0.93734335839599,0.9245283018867925,0.9640287769784173
14,5,STFT,gamma,-,Random Forest,0.541015625,0.0,0.6735751295336787,1.0,0.4189189189189189,0.0,0.6914893617021277,0.22772277227722773,0.8611111111111112,0.0,0.6824146981627296,0.3709677419354839,0.5636363636363637
14,5,STFT,gamma,-,SVM,0.927734375,0.8857142857142857,0.9296482412060302,0.9690721649484536,0.9178082191780822,0.7848101265822784,0.9840425531914894,0.9306930693069307,0.9305555555555556,0.8322147651006712,0.9560723514211886,0.9494949494949495,0.9241379310344828
14,5,STFT,gamma,-,kNN,0.919921875,0.9285714285714286,0.8862559241706162,0.8828828828828829,1.0,0.6582278481012658,0.9946808510638298,0.9702970297029703,0.9305555555555556,0.7703703703703704,0.93734335839599,0.9245283018867925,0.9640287769784173
15,5,STFT,Delta,-,Random Forest,0.7109375,0.9629629629629629,0.8070175438596491,0.5892857142857143,0.7555555555555555,0.35135135135135137,0.8313253012048193,0.8407643312101911,0.591304347826087,0.5148514851485149,0.8189910979228486,0.6929133858267718,0.6634146341463414
15,5,STFT,Delta,-,SVM,0.326171875,0.0,1.0,0.31274900398406374,1.0,0.0,0.04216867469879518,1.0,0.02608695652173913,0.0,0.08092485549132947,0.4764795144157815,0.05084745762711864
15,5,STFT,Delta,-,kNN,0.923828125,0.891566265060241,0.9936305732484076,0.9,0.8839285714285714,1.0,0.9397590361445783,0.9171974522292994,0.8608695652173913,0.9426751592356688,0.9659442724458205,0.9085173501577287,0.8722466960352422
15,5,STFT,theta,-,Random Forest,0.625,0.0,0.536,0.8134328358208955,0.6015625,0.0,0.8072289156626506,0.6942675159235668,0.6695652173913044,0.0,0.6442307692307693,0.7491408934707904,0.6337448559670782
15,5,STFT,theta,-,SVM,0.326171875,0.0,1.0,0.31274900398406374,1.0,0.0,0.04216867469879518,1.0,0.02608695652173913,0.0,0.08092485549132947,0.4764795144157815,0.05084745762711864
15,5,STFT,theta,-,kNN,0.931640625,0.891566265060241,0.9936305732484076,0.952054794520548,0.8571428571428571,1.0,0.9397590361445783,0.8853503184713376,0.9391304347826087,0.9426751592356688,0.9659442724458205,0.9174917491749175,0.896265560165975
15,5,STFT,alpha,-,Random Forest,0.62109375,0.0,0.5254901960784314,0.8134328358208955,0.6097560975609756,0.0,0.8072289156626506,0.6942675159235668,0.6521739130434783,0.0,0.6365795724465558,0.7491408934707904,0.6302521008403361
15,5,STFT,alpha,-,SVM,0.326171875,0.0,1.0,0.31274900398406374,1.0,0.0,0.04216867469879518,1.0,0.02608695652173913,0.0,0.08092485549132947,0.4764795144157815,0.05084745762711864
15,5,STFT,alpha,-,kNN,0.927734375,0.9102564102564102,0.9936305732484076,0.9391891891891891,0.8449612403100775,0.9594594594594594,0.9397590361445783,0.8853503184713376,0.9478260869565217,0.9342105263157894,0.9659442724458205,0.9114754098360657,0.8934426229508196
15,5,STFT,beta,-,Random Forest,0.703125,0.0,0.7272727272727273,0.6268656716417911,0.8131868131868132,0.0,0.963855421686747,0.802547770700637,0.6434782608695652,0.0,0.8290155440414507,0.7039106145251397,0.7184466019417475
15,5,STFT,beta,-,SVM,0.91015625,0.918918918918919,0.9248554913294798,0.8848484848484849,0.92,0.918918918918919,0.963855421686747,0.9299363057324841,0.8,0.918918918918919,0.943952802359882,0.9068322981366459,0.8558139534883721
15,5,STFT,beta,-,kNN,0.919921875,0.8987341772151899,0.9751552795031055,0.9266666666666666,0.8524590163934426,0.9594594594594594,0.9457831325301205,0.8853503184713376,0.9043478260869565,0.9281045751633986,0.9602446483180428,0.9055374592833875,0.8776371308016878
15,5,STFT,gamma,-,Random Forest,0.669921875,0.9230769230769231,0.9,0.5017543859649123,0.851063829787234,0.16216216216216217,0.6506024096385542,0.910828025477707,0.6956521739130435,0.2758620689655173,0.7552447552447552,0.6470588235294118,0.7655502392344499
15,5,STFT,gamma,-,SVM,0.923828125,0.891566265060241,1.0,0.9444444444444444,0.8394160583941606,1.0,0.891566265060241,0.8662420382165605,1.0,0.9426751592356688,0.9426751592356688,0.9036544850498339,0.9126984126984127
15,5,STFT,gamma,-,kNN,0.927734375,0.9102564102564102,0.9754601226993865,0.9391891891891891,0.8617886178861789,0.9594594594594594,0.9578313253012049,0.8853503184713376,0.9217391304347826,0.9342105263157894,0.966565349544073,0.9114754098360657,0.8907563025210083
16,5,STFT,Delta,-,Random Forest,0.73046875,0.6063348416289592,0.8571428571428571,0.7466666666666667,0.8461538461538461,0.8375,0.6357615894039735,0.6588235294117647,0.7586206896551724,0.7034120734908136,0.7300380228136881,0.7000000000000001,0.8
16,5,STFT,Delta,-,SVM,0.318359375,0.3143418467583497,1.0,0.0,0.0,1.0,0.019867549668874173,0.0,0.0,0.4783258594917788,0.03896103896103896,0.0,0.0
16,5,STFT,Delta,-,kNN,0.87109375,0.8441558441558441,0.9019607843137255,0.8690476190476191,0.8677685950413223,0.8125,0.9139072847682119,0.8588235294117647,0.9051724137931034,0.8280254777070064,0.9078947368421052,0.863905325443787,0.8860759493670886
16,5,STFT,theta,-,Random Forest,0.689453125,0.541501976284585,0.8522727272727273,1.0,0.7777777777777778,0.85625,0.4966887417218543,0.4235294117647059,0.9051724137931034,0.6634382566585956,0.6276150627615064,0.5950413223140496,0.8366533864541832
16,5,STFT,theta,-,SVM,0.318359375,0.3143418467583497,1.0,0.0,0.0,1.0,0.019867549668874173,0.0,0.0,0.4783258594917788,0.03896103896103896,0.0,0.0
16,5,STFT,theta,-,kNN,0.861328125,0.8343949044585988,0.8940397350993378,0.8690476190476191,0.85,0.81875,0.8940397350993378,0.8588235294117647,0.8793103448275862,0.8264984227129337,0.8940397350993377,0.863905325443787,0.864406779661017
16,5,STFT,alpha,-,Random Forest,0.720703125,0.6746987951807228,0.8229166666666666,0.7604166666666666,0.6818181818181818,0.7,0.5231788079470199,0.8588235294117647,0.9051724137931034,0.6871165644171778,0.6396761133603238,0.8066298342541436,0.7777777777777777
16,5,STFT,alpha,-,SVM,0.318359375,0.3143418467583497,1.0,0.0,0.0,1.0,0.019867549668874173,0.0,0.0,0.4783258594917788,0.03896103896103896,0.0,0.0
16,5,STFT,alpha,-,kNN,0.87109375,0.8214285714285714,0.8903225806451613,0.8690476190476191,0.9238095238095239,0.8625,0.9139072847682119,0.8588235294117647,0.8362068965517241,0.8414634146341463,0.9019607843137256,0.863905325443787,0.8778280542986425
16,5,STFT,beta,-,Random Forest,0.74609375,0.6865671641791045,0.8333333333333334,0.8913043478260869,0.6859504132231405,0.8625,0.7947019867549668,0.4823529411764706,0.7155172413793104,0.7645429362880887,0.8135593220338982,0.6259541984732824,0.70042194092827
16,5,STFT,beta,-,SVM,0.822265625,0.7724550898203593,0.9166666666666666,0.8192771084337349,0.7923076923076923,0.80625,0.8013245033112583,0.8,0.8879310344827587,0.7889908256880734,0.8551236749116607,0.8095238095238095,0.8373983739837397
16,5,STFT,beta,-,kNN,0.869140625,0.8303030303030303,0.9103448275862069,0.8690476190476191,0.8728813559322034,0.85625,0.8741721854304636,0.8588235294117647,0.8879310344827587,0.8430769230769231,0.891891891891892,0.863905325443787,0.8803418803418803
16,5,STFT,gamma,-,Random Forest,0.6953125,0.6220095693779905,0.8969072164948454,0.7619047619047619,0.6363636363636364,0.8125,0.5761589403973509,0.5647058823529412,0.7844827586206896,0.7046070460704608,0.7016129032258065,0.6486486486486486,0.7027027027027026
16,5,STFT,gamma,-,SVM,0.892578125,0.8421052631578947,0.9455782312925171,0.8690476190476191,0.9181818181818182,0.9,0.9205298013245033,0.8588235294117647,0.8706896551724138,0.8700906344410877,0.9328859060402686,0.863905325443787,0.8938053097345132
16,5,STFT,gamma,-,kNN,0.884765625,0.8421052631578947,0.9568345323741008,0.8690476190476191,0.8728813559322034,0.9,0.8807947019867549,0.8588235294117647,0.8879310344827587,0.8700906344410877,0.9172413793103448,0.863905325443787,0.8803418803418803
17,5,STFT,Delta,-,Random Forest,0.568359375,1.0,1.0,0.0,0.5110619469026548,0.55,0.18823529411764706,0.0,1.0,0.7096774193548387,0.31683168316831684,0.0,0.6764275256222547
17,5,STFT,Delta,-,SVM,0.45703125,0.0,1.0,0.0,0.4538310412573674,0.0,0.03529411764705882,0.0,1.0,0.0,0.06818181818181818,0.0,0.6243243243243244
17,5,STFT,Delta,-,kNN,0.927734375,0.9868421052631579,0.9101123595505618,0.9026548672566371,0.9273504273504274,0.9375,0.9529411764705882,0.8793103448275862,0.9393939393939394,0.9615384615384615,0.9310344827586207,0.8908296943231441,0.9333333333333335
17,5,STFT,theta,-,Random Forest,0.56640625,0.8253968253968254,1.0,0.0,0.5193621867881549,0.65,0.11764705882352941,0.0,0.987012987012987,0.7272727272727272,0.21052631578947367,0.0,0.6805970149253732
17,5,STFT,theta,-,SVM,0.45703125,0.0,1.0,0.0,0.4538310412573674,0.0,0.03529411764705882,0.0,1.0,0.0,0.06818181818181818,0.0,0.6243243243243244
17,5,STFT,theta,-,kNN,0.9140625,0.9868421052631579,0.9382716049382716,0.8839285714285714,0.897119341563786,0.9375,0.8941176470588236,0.853448275862069,0.9437229437229437,0.9615384615384615,0.9156626506024096,0.868421052631579,0.9198312236286921
17,5,STFT,alpha,-,Random Forest,0.55859375,1.0,1.0,0.2,0.5099337748344371,0.475,0.18823529411764706,0.008620689655172414,1.0,0.6440677966101694,0.31683168316831684,0.01652892561983471,0.6754385964912281
17,5,STFT,alpha,-,SVM,0.45703125,0.0,1.0,0.0,0.4538310412573674,0.0,0.03529411764705882,0.0,1.0,0.0,0.06818181818181818,0.0,0.6243243243243244
17,5,STFT,alpha,-,kNN,0.93359375,0.9868421052631579,0.8585858585858586,0.8870967741935484,0.9765258215962441,0.9375,1.0,0.9482758620689655,0.9004329004329005,0.9615384615384615,0.9239130434782609,0.9166666666666667,0.9369369369369369
17,5,STFT,beta,-,Random Forest,0.642578125,0.0,0.8571428571428571,0.8076923076923077,0.5815789473684211,0.0,0.2823529411764706,0.7241379310344828,0.9567099567099567,0.0,0.4247787610619469,0.7636363636363636,0.723404255319149
17,5,STFT,beta,-,SVM,0.845703125,0.9868421052631579,0.7528089887640449,0.9230769230769231,0.80859375,0.9375,0.788235294117647,0.7241379310344828,0.8961038961038961,0.9615384615384615,0.7701149425287356,0.8115942028985507,0.8501026694045174
17,5,STFT,beta,-,kNN,0.921875,0.9605263157894737,0.9259259259259259,0.8709677419354839,0.935064935064935,0.9125,0.8823529411764706,0.9310344827586207,0.935064935064935,0.935897435897436,0.9036144578313252,0.9,0.935064935064935
17,5,STFT,gamma,-,Random Forest,0.5625,1.0,0.0,0.7368421052631579,0.5191011235955056,0.3625,0.0,0.2413793103448276,1.0,0.5321100917431192,0.0,0.3636363636363636,0.6834319526627219
17,5,STFT,gamma,-,SVM,0.890625,0.9868421052631579,0.9259259259259259,0.9230769230769231,0.8409090909090909,0.9375,0.8823529411764706,0.7241379310344828,0.961038961038961,0.9615384615384615,0.9036144578313252,0.8115942028985507,0.896969696969697
17,5,STFT,gamma,-,kNN,0.9140625,0.9868421052631579,0.8585858585858586,0.8981481481481481,0.9213973799126638,0.9375,1.0,0.8362068965517241,0.9134199134199135,0.9615384615384615,0.9239130434782609,0.8660714285714286,0.9173913043478261
18,5,STFT,Delta,-,Random Forest,0.546875,1.0,0.6923076923076923,1.0,0.524008350730689,0.13333333333333333,0.1111111111111111,0.1037037037037037,1.0,0.23529411764705882,0.19148936170212763,0.18791946308724833,0.6876712328767124
18,5,STFT,Delta,-,SVM,0.490234375,0.0,0.0,0.0,0.490234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6579292267365662
18,5,STFT,Delta,-,kNN,0.892578125,0.7678571428571429,0.9444444444444444,0.8266666666666667,0.9487179487179487,0.9555555555555556,0.8395061728395061,0.9185185185185185,0.8844621513944223,0.8514851485148515,0.888888888888889,0.8701754385964913,0.9154639175257733
18,5,STFT,theta,-,Random Forest,0.5859375,0.0,0.7555555555555555,0.7894736842105263,0.5602678571428571,0.0,0.41975308641975306,0.1111111111111111,1.0,0.0,0.5396825396825395,0.1948051948051948,0.7181688125894133
18,5,STFT,theta,-,SVM,0.490234375,0.0,0.0,0.0,0.490234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6579292267365662
18,5,STFT,theta,-,kNN,0.90625,0.8,0.9342105263157895,0.8705035971223022,0.9392712550607287,0.8888888888888888,0.8765432098765432,0.8962962962962963,0.9243027888446215,0.8421052631578948,0.9044585987261147,0.8832116788321168,0.931726907630522
18,5,STFT,alpha,-,Random Forest,0.572265625,0.0,1.0,0.6571428571428571,0.5480349344978166,0.0,0.2345679012345679,0.17037037037037037,1.0,0.0,0.38,0.27058823529411763,0.7080394922425952
18,5,STFT,alpha,-,SVM,0.490234375,0.0,0.0,0.0,0.490234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6579292267365662
18,5,STFT,alpha,-,kNN,0.90625,0.8125,0.9342105263157895,0.8503401360544217,0.950207468879668,0.8666666666666667,0.8765432098765432,0.9259259259259259,0.9123505976095617,0.8387096774193549,0.9044585987261147,0.8865248226950354,0.9308943089430894
18,5,STFT,beta,-,Random Forest,0.68359375,0.0,1.0,0.8085106382978723,0.6345177664974619,0.0,0.2962962962962963,0.562962962962963,0.9960159362549801,0.0,0.45714285714285713,0.6637554585152838,0.7751937984496124
18,5,STFT,beta,-,SVM,0.873046875,0.7843137254901961,1.0,0.8396946564885496,0.8786764705882353,0.8888888888888888,0.7160493827160493,0.8148148148148148,0.952191235059761,0.8333333333333334,0.8345323741007193,0.8270676691729323,0.9139579349904398
18,5,STFT,beta,-,kNN,0.88671875,0.8222222222222222,0.8620689655172413,0.888,0.9058823529411765,0.8222222222222222,0.9259259259259259,0.8222222222222222,0.9203187250996016,0.8222222222222222,0.8928571428571429,0.8538461538461538,0.9130434782608696
18,5,STFT,gamma,-,Random Forest,0.5390625,0.0,0.0,0.9032258064516129,0.5155925155925156,0.0,0.0,0.2074074074074074,0.9880478087649402,0.0,0.0,0.3373493975903614,0.6775956284153005
18,5,STFT,gamma,-,SVM,0.87890625,0.8,0.9342105263157895,0.8028169014084507,0.9221311475409836,0.8888888888888888,0.8765432098765432,0.8444444444444444,0.896414342629482,0.8421052631578948,0.9044585987261147,0.8231046931407944,0.9090909090909091
18,5,STFT,gamma,-,kNN,0.880859375,0.8,0.9444444444444444,0.8382352941176471,0.9015748031496063,0.8888888888888888,0.8395061728395061,0.8444444444444444,0.9123505976095617,0.8421052631578948,0.888888888888889,0.8413284132841329,0.906930693069307
19,5,STFT,Delta,-,Random Forest,0.51953125,0.0,1.0,0.0,0.5128712871287129,0.0,0.0707070707070707,0.0,1.0,0.0,0.1320754716981132,0.0,0.6780104712041884
19,5,STFT,Delta,-,SVM,0.51953125,0.0,1.0,0.0,0.5128712871287129,0.0,0.0707070707070707,0.0,1.0,0.0,0.1320754716981132,0.0,0.6780104712041884
19,5,STFT,Delta,-,kNN,0.943359375,0.8625,0.9666666666666667,0.9512195121951219,0.9576923076923077,0.9583333333333334,0.8787878787878788,0.9512195121951219,0.9613899613899614,0.9078947368421054,0.9206349206349207,0.9512195121951219,0.9595375722543352
19,5,STFT,theta,-,Random Forest,0.6015625,1.0,1.0,0.0,0.5593952483801296,0.4722222222222222,0.15151515151515152,0.0,1.0,0.6415094339622641,0.2631578947368421,0.0,0.7174515235457063
19,5,STFT,theta,-,SVM,0.51953125,0.0,1.0,0.0,0.5128712871287129,0.0,0.0707070707070707,0.0,1.0,0.0,0.1320754716981132,0.0,0.6780104712041884
19,5,STFT,theta,-,kNN,0.94921875,0.8625,0.9306930693069307,0.9512195121951219,0.9839357429718876,0.9583333333333334,0.9494949494949495,0.9512195121951219,0.9459459459459459,0.9078947368421054,0.9400000000000001,0.9512195121951219,0.9645669291338583
19,5,STFT,alpha,-,Random Forest,0.591796875,1.0,1.0,0.0,0.5534188034188035,0.4722222222222222,0.10101010101010101,0.0,1.0,0.6415094339622641,0.1834862385321101,0.0,0.7125171939477304
19,5,STFT,alpha,-,SVM,0.51953125,0.0,1.0,0.0,0.5128712871287129,0.0,0.0707070707070707,0.0,1.0,0.0,0.1320754716981132,0.0,0.6780104712041884
19,5,STFT,alpha,-,kNN,0.9453125,0.8470588235294118,0.9666666666666667,0.987012987012987,0.9576923076923077,1.0,0.8787878787878788,0.926829268292683,0.9613899613899614,0.9171974522292993,0.9206349206349207,0.9559748427672956,0.9595375722543352
19,5,STFT,beta,-,Random Forest,0.572265625,1.0,0.0,0.0,0.5418410041841004,0.4722222222222222,0.0,0.0,1.0,0.6415094339622641,0.0,0.0,0.7028493894165536
19,5,STFT,beta,-,SVM,0.921875,0.8611111111111112,0.9247311827956989,0.987012987012987,0.9185185185185185,0.8611111111111112,0.8686868686868687,0.926829268292683,0.9575289575289575,0.8611111111111112,0.8958333333333334,0.9559748427672956,0.9376181474480152
19,5,STFT,beta,-,kNN,0.9453125,0.8470588235294118,0.9666666666666667,0.987012987012987,0.9576923076923077,1.0,0.8787878787878788,0.926829268292683,0.9613899613899614,0.9171974522292993,0.9206349206349207,0.9559748427672956,0.9595375722543352
19,5,STFT,gamma,-,Random Forest,0.619140625,0.7733333333333333,1.0,0.0,0.5889145496535797,0.8055555555555556,0.04040404040404041,0.0,0.9845559845559846,0.7891156462585034,0.07766990291262137,0.0,0.7369942196531792
19,5,STFT,gamma,-,SVM,0.865234375,0.7727272727272727,0.7213114754098361,1.0,0.9358974358974359,0.9444444444444444,0.8888888888888888,0.8292682926829268,0.8455598455598455,0.85,0.7963800904977376,0.9066666666666667,0.8884381338742393
19,5,STFT,gamma,-,kNN,0.94921875,0.8625,0.9306930693069307,0.9512195121951219,0.9839357429718876,0.9583333333333334,0.9494949494949495,0.9512195121951219,0.9459459459459459,0.9078947368421054,0.9400000000000001,0.9512195121951219,0.9645669291338583
