Subject,Experiment ID,Feature extraction,Band selection,Channel selection,Classification algorithm,Accuracy,Sadness precision,Pleasure precision,Anger precision,Joy precision,Sadness recall,Pleasure recall,Anger recall,Joy recall,Sadness f1-score,Pleasure f1-score,Anger f1-score,Joy f1-score
20,5,STFT,Delta,-,Random Forest,0.77734375,0.0,0.7553956834532374,1.0,0.7814207650273224,0.0,0.7342657342657343,0.125,0.9662162162162162,0.0,0.7446808510638296,0.2222222222222222,0.8640483383685801
20,5,STFT,Delta,-,SVM,0.591796875,0.0,0.0,1.0,0.5861386138613861,0.0,0.0,0.125,1.0,0.0,0.0,0.2222222222222222,0.7390761548064918
20,5,STFT,Delta,-,kNN,0.9453125,0.8095238095238095,1.0,0.8166666666666667,0.9565217391304348,1.0,0.9230769230769231,0.875,0.9662162162162162,0.8947368421052632,0.9600000000000001,0.8448275862068966,0.9613445378151261
20,5,STFT,theta,-,Random Forest,0.826171875,0.0,0.8380281690140845,0.96,0.8115942028985508,0.0,0.8321678321678322,0.42857142857142855,0.9459459459459459,0.0,0.8350877192982457,0.5925925925925924,0.8736349453978158
20,5,STFT,theta,-,SVM,0.591796875,0.0,0.0,1.0,0.5861386138613861,0.0,0.0,0.125,1.0,0.0,0.0,0.2222222222222222,0.7390761548064918
20,5,STFT,theta,-,kNN,0.939453125,1.0,0.971830985915493,0.7088607594936709,0.9859154929577465,0.4117647058823529,0.965034965034965,1.0,0.9459459459459459,0.5833333333333334,0.968421052631579,0.8296296296296296,0.9655172413793103
20,5,STFT,alpha,-,Random Forest,0.75390625,0.0,0.780952380952381,0.96,0.7329842931937173,0.0,0.5734265734265734,0.42857142857142855,0.9459459459459459,0.0,0.6612903225806452,0.5925925925925924,0.8259587020648967
20,5,STFT,alpha,-,SVM,0.591796875,0.0,0.0,1.0,0.5861386138613861,0.0,0.0,0.125,1.0,0.0,0.0,0.2222222222222222,0.7390761548064918
20,5,STFT,alpha,-,kNN,0.947265625,0.8095238095238095,0.952054794520548,0.8,0.9892857142857143,1.0,0.972027972027972,0.9285714285714286,0.9358108108108109,0.8947368421052632,0.9619377162629758,0.859504132231405,0.9618055555555556
20,5,STFT,beta,-,Random Forest,0.787109375,0.0,0.9224137931034483,0.0,0.7474747474747475,0.0,0.7482517482517482,0.0,1.0,0.0,0.8262548262548263,0.0,0.8554913294797689
20,5,STFT,beta,-,SVM,0.830078125,1.0,0.8203125,0.7222222222222222,0.8557377049180328,0.4117647058823529,0.7342657342657343,0.9285714285714286,0.8817567567567568,0.5833333333333334,0.7749077490774908,0.8125000000000001,0.8685524126455907
20,5,STFT,beta,-,kNN,0.951171875,0.8095238095238095,0.9926470588235294,0.8,0.9758620689655172,1.0,0.9440559440559441,0.9285714285714286,0.956081081081081,0.8947368421052632,0.967741935483871,0.859504132231405,0.9658703071672354
20,5,STFT,gamma,-,Random Forest,0.685546875,0.0,1.0,0.0,0.6477024070021882,0.0,0.38461538461538464,0.0,1.0,0.0,0.5555555555555556,0.0,0.7861885790172642
20,5,STFT,gamma,-,SVM,0.89453125,1.0,0.967479674796748,0.7301587301587301,0.896551724137931,0.4117647058823529,0.8321678321678322,0.8214285714285714,0.9662162162162162,0.5833333333333334,0.8947368421052632,0.773109243697479,0.9300813008130081
20,5,STFT,gamma,-,kNN,0.951171875,0.8095238095238095,0.971830985915493,0.8,0.9859154929577465,1.0,0.965034965034965,0.9285714285714286,0.9459459459459459,0.8947368421052632,0.968421052631579,0.859504132231405,0.9655172413793103
21,5,STFT,Delta,-,Random Forest,0.658203125,0.0,0.8888888888888888,1.0,0.6,0.0,0.5057471264367817,0.06818181818181818,0.984,0.0,0.6446886446886447,0.1276595744680851,0.7454545454545454
21,5,STFT,Delta,-,SVM,0.5078125,0.0,1.0,1.0,0.49800796812749004,0.0,0.040229885057471264,0.06818181818181818,1.0,0.0,0.07734806629834255,0.1276595744680851,0.6648936170212766
21,5,STFT,Delta,-,kNN,0.908203125,0.7924528301886793,0.9345238095238095,0.8,0.9322709163346613,0.9545454545454546,0.9022988505747126,0.7272727272727273,0.936,0.865979381443299,0.9181286549707602,0.761904761904762,0.9341317365269461
21,5,STFT,theta,-,Random Forest,0.662109375,1.0,1.0,0.0,0.5910165484633569,0.3409090909090909,0.42528735632183906,0.0,1.0,0.5084745762711864,0.596774193548387,0.0,0.7429420505200595
21,5,STFT,theta,-,SVM,0.5078125,0.0,1.0,1.0,0.49800796812749004,0.0,0.040229885057471264,0.06818181818181818,1.0,0.0,0.07734806629834255,0.1276595744680851,0.6648936170212766
21,5,STFT,theta,-,kNN,0.90234375,0.8974358974358975,0.9230769230769231,0.7608695652173914,0.9147286821705426,0.7954545454545454,0.896551724137931,0.7954545454545454,0.944,0.8433734939759037,0.9096209912536444,0.7777777777777778,0.9291338582677166
21,5,STFT,alpha,-,Random Forest,0.6484375,1.0,1.0,0.0,0.5813953488372093,0.3409090909090909,0.3850574712643678,0.0,1.0,0.5084745762711864,0.5560165975103735,0.0,0.7352941176470588
21,5,STFT,alpha,-,SVM,0.5078125,0.0,1.0,1.0,0.49800796812749004,0.0,0.040229885057471264,0.06818181818181818,1.0,0.0,0.07734806629834255,0.1276595744680851,0.6648936170212766
21,5,STFT,alpha,-,kNN,0.8828125,0.8205128205128205,0.9005847953216374,0.8125,0.8888888888888888,0.7272727272727273,0.8850574712643678,0.5909090909090909,0.96,0.7710843373493976,0.8927536231884058,0.6842105263157896,0.923076923076923
21,5,STFT,beta,-,Random Forest,0.677734375,0.0,0.9519230769230769,0.0,0.6078431372549019,0.0,0.5689655172413793,0.0,0.992,0.0,0.7122302158273383,0.0,0.7537993920972644
21,5,STFT,beta,-,SVM,0.744140625,1.0,0.7913669064748201,0.6444444444444445,0.7161716171617162,0.5681818181818182,0.632183908045977,0.6590909090909091,0.868,0.7246376811594203,0.7028753993610223,0.651685393258427,0.7848101265822786
21,5,STFT,beta,-,kNN,0.89453125,0.8297872340425532,0.9666666666666667,0.7254901960784313,0.8977272727272727,0.8863636363636364,0.8333333333333334,0.8409090909090909,0.948,0.8571428571428571,0.8950617283950617,0.7789473684210527,0.9221789883268482
21,5,STFT,gamma,-,Random Forest,0.677734375,0.0,0.97,0.0,0.6067961165048543,0.0,0.5574712643678161,0.0,1.0,0.0,0.7080291970802921,0.0,0.755287009063444
21,5,STFT,gamma,-,SVM,0.869140625,1.0,0.9090909090909091,0.7037037037037037,0.8673835125448028,0.5681818181818182,0.8045977011494253,0.8636363636363636,0.968,0.7246376811594203,0.8536585365853658,0.7755102040816326,0.9149338374291115
21,5,STFT,gamma,-,kNN,0.8984375,0.8297872340425532,0.9440993788819876,0.7115384615384616,0.9206349206349206,0.8863636363636364,0.8735632183908046,0.8409090909090909,0.928,0.8571428571428571,0.9074626865671642,0.7708333333333333,0.9243027888446215
22,5,STFT,Delta,-,Random Forest,0.498046875,1.0,0.6530612244897959,1.0,0.44801980198019803,0.1111111111111111,0.3595505617977528,0.036585365853658534,0.9576719576719577,0.19999999999999998,0.463768115942029,0.07058823529411765,0.6104553119730186
22,5,STFT,Delta,-,SVM,0.388671875,1.0,0.0,1.0,0.37649402390438247,0.1111111111111111,0.0,0.036585365853658534,1.0,0.19999999999999998,0.0,0.07058823529411765,0.5470332850940666
22,5,STFT,Delta,-,kNN,0.90625,0.8450704225352113,0.9631901840490797,0.8369565217391305,0.9139784946236559,0.9523809523809523,0.8820224719101124,0.9390243902439024,0.8994708994708994,0.8955223880597014,0.9208211143695015,0.885057471264368,0.9066666666666665
22,5,STFT,theta,-,Random Forest,0.583984375,0.0,0.5420875420875421,0.0,0.641860465116279,0.0,0.9044943820224719,0.0,0.7301587301587301,0.0,0.6778947368421052,0.0,0.6831683168316831
22,5,STFT,theta,-,SVM,0.388671875,1.0,0.0,1.0,0.37649402390438247,0.1111111111111111,0.0,0.036585365853658534,1.0,0.19999999999999998,0.0,0.07058823529411765,0.5470332850940666
22,5,STFT,theta,-,kNN,0.900390625,0.8833333333333333,0.900523560209424,0.9253731343283582,0.8969072164948454,0.8412698412698413,0.9662921348314607,0.7560975609756098,0.9206349206349206,0.8617886178861788,0.9322493224932249,0.8322147651006712,0.9086161879895561
22,5,STFT,alpha,-,Random Forest,0.619140625,0.0,0.5714285714285714,1.0,0.6508620689655172,0.0,0.8539325842696629,0.17073170731707318,0.798941798941799,0.0,0.6846846846846846,0.2916666666666667,0.7173396674584323
22,5,STFT,alpha,-,SVM,0.388671875,1.0,0.0,1.0,0.37649402390438247,0.1111111111111111,0.0,0.036585365853658534,1.0,0.19999999999999998,0.0,0.07058823529411765,0.5470332850940666
22,5,STFT,alpha,-,kNN,0.90234375,0.9423076923076923,0.8844221105527639,0.9142857142857143,0.9057591623036649,0.7777777777777778,0.9887640449438202,0.7804878048780488,0.9153439153439153,0.8521739130434781,0.9336870026525199,0.8421052631578947,0.9105263157894737
22,5,STFT,beta,-,Random Forest,0.533203125,0.0,0.5783132530120482,1.0,0.5014749262536873,0.0,0.5393258426966292,0.08536585365853659,0.8994708994708994,0.0,0.5581395348837208,0.15730337078651685,0.6439393939393939
22,5,STFT,beta,-,SVM,0.833984375,0.9423076923076923,0.91875,0.9622641509433962,0.728744939271255,0.7777777777777778,0.8258426966292135,0.6219512195121951,0.9523809523809523,0.8521739130434781,0.8698224852071006,0.7555555555555555,0.8256880733944953
22,5,STFT,beta,-,kNN,0.90625,0.8888888888888888,0.9479768786127167,0.9142857142857143,0.8737864077669902,0.8888888888888888,0.9213483146067416,0.7804878048780488,0.9523809523809523,0.8888888888888888,0.9344729344729344,0.8421052631578947,0.9113924050632911
22,5,STFT,gamma,-,Random Forest,0.607421875,0.0,0.7048192771084337,1.0,0.5337423312883436,0.0,0.6573033707865169,0.24390243902439024,0.9206349206349206,0.0,0.680232558139535,0.39215686274509803,0.6757281553398059
22,5,STFT,gamma,-,SVM,0.796875,0.9743589743589743,0.9453125,0.75,0.7114624505928854,0.6031746031746031,0.6797752808988764,0.8414634146341463,0.9523809523809523,0.7450980392156863,0.7908496732026143,0.7931034482758621,0.8144796380090497
22,5,STFT,gamma,-,kNN,0.90234375,0.9583333333333334,0.8719211822660099,0.8846153846153846,0.9289617486338798,0.7301587301587301,0.9943820224719101,0.8414634146341463,0.8994708994708994,0.8288288288288289,0.9291338582677166,0.8625,0.9139784946236559
23,5,STFT,Delta,-,Random Forest,0.498046875,1.0,0.6530612244897959,1.0,0.44801980198019803,0.1111111111111111,0.3595505617977528,0.036585365853658534,0.9576719576719577,0.19999999999999998,0.463768115942029,0.07058823529411765,0.6104553119730186
23,5,STFT,Delta,-,SVM,0.388671875,1.0,0.0,1.0,0.37649402390438247,0.1111111111111111,0.0,0.036585365853658534,1.0,0.19999999999999998,0.0,0.07058823529411765,0.5470332850940666
23,5,STFT,Delta,-,kNN,0.90625,0.8450704225352113,0.9631901840490797,0.8369565217391305,0.9139784946236559,0.9523809523809523,0.8820224719101124,0.9390243902439024,0.8994708994708994,0.8955223880597014,0.9208211143695015,0.885057471264368,0.9066666666666665
23,5,STFT,theta,-,Random Forest,0.583984375,0.0,0.5420875420875421,0.0,0.641860465116279,0.0,0.9044943820224719,0.0,0.7301587301587301,0.0,0.6778947368421052,0.0,0.6831683168316831
23,5,STFT,theta,-,SVM,0.388671875,1.0,0.0,1.0,0.37649402390438247,0.1111111111111111,0.0,0.036585365853658534,1.0,0.19999999999999998,0.0,0.07058823529411765,0.5470332850940666
23,5,STFT,theta,-,kNN,0.900390625,0.8833333333333333,0.900523560209424,0.9253731343283582,0.8969072164948454,0.8412698412698413,0.9662921348314607,0.7560975609756098,0.9206349206349206,0.8617886178861788,0.9322493224932249,0.8322147651006712,0.9086161879895561
23,5,STFT,alpha,-,Random Forest,0.619140625,0.0,0.5714285714285714,1.0,0.6508620689655172,0.0,0.8539325842696629,0.17073170731707318,0.798941798941799,0.0,0.6846846846846846,0.2916666666666667,0.7173396674584323
23,5,STFT,alpha,-,SVM,0.388671875,1.0,0.0,1.0,0.37649402390438247,0.1111111111111111,0.0,0.036585365853658534,1.0,0.19999999999999998,0.0,0.07058823529411765,0.5470332850940666
23,5,STFT,alpha,-,kNN,0.90234375,0.9423076923076923,0.8844221105527639,0.9142857142857143,0.9057591623036649,0.7777777777777778,0.9887640449438202,0.7804878048780488,0.9153439153439153,0.8521739130434781,0.9336870026525199,0.8421052631578947,0.9105263157894737
23,5,STFT,beta,-,Random Forest,0.7109375,0.0,0.7037037037037037,1.0,0.7054263565891473,0.0,0.9606741573033708,0.13414634146341464,0.9629629629629629,0.0,0.8123515439429928,0.23655913978494622,0.814317673378076
23,5,STFT,beta,-,SVM,0.81640625,0.9423076923076923,0.7649769585253456,0.7361111111111112,0.8771929824561403,0.7777777777777778,0.9325842696629213,0.6463414634146342,0.7936507936507936,0.8521739130434781,0.8405063291139241,0.6883116883116882,0.8333333333333334
23,5,STFT,beta,-,kNN,0.9140625,0.8888888888888888,0.9329608938547486,0.8369565217391305,0.9438202247191011,0.8888888888888888,0.9382022471910112,0.9390243902439024,0.8888888888888888,0.8888888888888888,0.9355742296918768,0.885057471264368,0.9155313351498636
23,5,STFT,gamma,-,Random Forest,0.724609375,1.0,0.8144329896907216,1.0,0.6366782006920415,0.19047619047619047,0.8876404494382022,0.2073170731707317,0.9735449735449735,0.32,0.8494623655913978,0.3434343434343434,0.7698744769874477
23,5,STFT,gamma,-,SVM,0.87109375,0.8888888888888888,0.8791208791208791,0.9104477611940298,0.845,0.8888888888888888,0.898876404494382,0.7439024390243902,0.8941798941798942,0.8888888888888888,0.8888888888888888,0.8187919463087248,0.8688946015424165
23,5,STFT,gamma,-,kNN,0.896484375,0.8888888888888888,0.9329608938547486,0.863013698630137,0.8781725888324873,0.8888888888888888,0.9382022471910112,0.7682926829268293,0.9153439153439153,0.8888888888888888,0.9355742296918768,0.8129032258064516,0.8963730569948186
24,5,STFT,Delta,-,Random Forest,0.6953125,0.0,0.7395498392282959,0.0,0.6268656716417911,0.0,0.8614232209737828,0.0,0.6847826086956522,0.0,0.795847750865052,0.0,0.6545454545454545
24,5,STFT,Delta,-,SVM,0.541015625,0.0,0.5318725099601593,1.0,1.0,0.0,1.0,0.1346153846153846,0.016304347826086956,0.0,0.694408322496749,0.23728813559322035,0.03208556149732621
24,5,STFT,Delta,-,kNN,0.91796875,1.0,0.9407407407407408,0.825,0.9030612244897959,0.6666666666666666,0.951310861423221,0.6346153846153846,0.9619565217391305,0.8,0.9459962756052142,0.717391304347826,0.9315789473684211
24,5,STFT,theta,-,Random Forest,0.66796875,0.0,0.6357142857142857,0.0,0.8152173913043478,0.0,1.0,0.0,0.4076086956521739,0.0,0.7772925764192139,0.0,0.5434782608695652
24,5,STFT,theta,-,SVM,0.541015625,0.0,0.5318725099601593,1.0,1.0,0.0,1.0,0.1346153846153846,0.016304347826086956,0.0,0.694408322496749,0.23728813559322035,0.03208556149732621
24,5,STFT,theta,-,kNN,0.9375,0.8181818181818182,0.9727626459143969,0.7966101694915254,0.9405405405405406,1.0,0.9363295880149812,0.9038461538461539,0.9456521739130435,0.9,0.9541984732824428,0.8468468468468469,0.9430894308943089
24,5,STFT,alpha,-,Random Forest,0.669921875,0.0,0.6372315035799523,0.0,0.8172043010752689,0.0,1.0,0.0,0.41304347826086957,0.0,0.7784256559766763,0.0,0.5487364620938628
24,5,STFT,alpha,-,SVM,0.541015625,0.0,0.5318725099601593,1.0,1.0,0.0,1.0,0.1346153846153846,0.016304347826086956,0.0,0.694408322496749,0.23728813559322035,0.03208556149732621
24,5,STFT,alpha,-,kNN,0.908203125,0.8181818181818182,0.9498069498069498,0.8648648648648649,0.8682926829268293,1.0,0.9213483146067416,0.6153846153846154,0.967391304347826,0.9,0.935361216730038,0.7191011235955056,0.9151670951156812
24,5,STFT,beta,-,Random Forest,0.677734375,0.0,0.7029702970297029,0.0,0.6411483253588517,0.0,0.797752808988764,0.0,0.7282608695652174,0.0,0.7473684210526316,0.0,0.6819338422391859
24,5,STFT,beta,-,SVM,0.880859375,0.8181818181818182,0.8876811594202898,0.6612903225806451,0.9570552147239264,1.0,0.9176029962546817,0.7884615384615384,0.8478260869565217,0.9,0.9023941068139962,0.719298245614035,0.899135446685879
24,5,STFT,beta,-,kNN,0.916015625,0.8181818181818182,0.9876543209876543,0.8125,0.861904761904762,1.0,0.898876404494382,0.75,0.9836956521739131,0.9,0.9411764705882353,0.78,0.918781725888325
24,5,STFT,gamma,-,Random Forest,0.705078125,0.0,0.7640449438202247,0.0,0.6408163265306123,0.0,0.7640449438202247,0.0,0.8532608695652174,0.0,0.7640449438202248,0.0,0.7319347319347319
24,5,STFT,gamma,-,SVM,0.865234375,0.8181818181818182,0.9140625,0.7142857142857143,0.8465608465608465,1.0,0.8764044943820225,0.7692307692307693,0.8695652173913043,0.9,0.8948374760994264,0.7407407407407408,0.8579088471849866
24,5,STFT,gamma,-,kNN,0.923828125,1.0,0.943609022556391,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.9400749063670412,0.7692307692307693,0.9565217391304348,0.8,0.9418386491557224,0.8,0.9361702127659574
25,5,STFT,Delta,-,Random Forest,0.55859375,0.6363636363636364,0.6355140186915887,0.0,0.5355329949238579,0.2916666666666667,0.37777777777777777,0.0,0.9906103286384976,0.4,0.47386759581881527,0.0,0.6952224052718288
25,5,STFT,Delta,-,SVM,0.439453125,1.0,1.0,0.0,0.426,0.20833333333333334,0.03888888888888889,0.0,1.0,0.3448275862068966,0.0748663101604278,0.0,0.5974754558204769
25,5,STFT,Delta,-,kNN,0.916015625,0.6216216216216216,0.9042553191489362,0.9666666666666667,0.9593908629441624,0.9583333333333334,0.9444444444444444,0.9157894736842105,0.8873239436619719,0.7540983606557377,0.9239130434782609,0.9405405405405406,0.9219512195121952
25,5,STFT,theta,-,Random Forest,0.619140625,0.0,0.7,1.0,0.5689655172413793,0.0,0.5833333333333334,0.14736842105263157,0.9295774647887324,0.0,0.6363636363636365,0.2568807339449541,0.7058823529411765
25,5,STFT,theta,-,SVM,0.4296875,0.0,1.0,0.0,0.42178217821782177,0.0,0.03888888888888889,0.0,1.0,0.0,0.0748663101604278,0.0,0.5933147632311978
25,5,STFT,theta,-,kNN,0.921875,0.84,0.893048128342246,0.9666666666666667,0.9380952380952381,0.875,0.9277777777777778,0.9157894736842105,0.9248826291079812,0.8571428571428572,0.9100817438692099,0.9405405405405406,0.9314420803782506
25,5,STFT,alpha,-,Random Forest,0.685546875,0.0,0.7395833333333334,1.0,0.6372549019607843,0.0,0.7888888888888889,0.14736842105263157,0.9154929577464789,0.0,0.7634408602150538,0.2568807339449541,0.7514450867052023
25,5,STFT,alpha,-,SVM,0.451171875,0.0,0.782608695652174,0.0,0.43558282208588955,0.0,0.1,0.0,1.0,0.0,0.17733990147783252,0.0,0.6068376068376068
25,5,STFT,alpha,-,kNN,0.927734375,0.84,0.9217877094972067,0.9882352941176471,0.9192825112107623,0.875,0.9166666666666666,0.8842105263157894,0.9624413145539906,0.8571428571428572,0.9192200557103063,0.9333333333333333,0.9403669724770641
25,5,STFT,beta,-,Random Forest,0.6875,0.0,0.8702290076335878,0.717948717948718,0.6140350877192983,0.0,0.6333333333333333,0.29473684210526313,0.9859154929577465,0.0,0.7331189710610932,0.417910447761194,0.7567567567567568
25,5,STFT,beta,-,SVM,0.798828125,0.84,0.7797619047619048,0.8857142857142857,0.7831325301204819,0.875,0.7277777777777777,0.6526315789473685,0.9154929577464789,0.8571428571428572,0.7528735632183907,0.7515151515151516,0.8441558441558441
25,5,STFT,beta,-,kNN,0.931640625,0.84,0.9042553191489362,0.9666666666666667,0.9521531100478469,0.875,0.9444444444444444,0.9157894736842105,0.9342723004694836,0.8571428571428572,0.9239130434782609,0.9405405405405406,0.943127962085308
25,5,STFT,gamma,-,Random Forest,0.58984375,0.0,0.6878306878306878,0.0,0.5325077399380805,0.0,0.7222222222222222,0.0,0.8075117370892019,0.0,0.7046070460704608,0.0,0.6417910447761194
25,5,STFT,gamma,-,SVM,0.89453125,0.84,0.9337349397590361,0.7837837837837838,0.9285714285714286,0.875,0.8611111111111112,0.9157894736842105,0.9154929577464789,0.8571428571428572,0.8959537572254335,0.8446601941747574,0.921985815602837
25,5,STFT,gamma,-,kNN,0.9296875,0.84,0.9217877094972067,0.9666666666666667,0.9311926605504587,0.875,0.9166666666666666,0.9157894736842105,0.9530516431924883,0.8571428571428572,0.9192200557103063,0.9405405405405406,0.9419953596287702
26,5,STFT,Delta,-,Random Forest,0.685546875,0.8468468468468469,0.0,0.8518518518518519,0.6256684491978609,0.6351351351351351,0.0,0.22115384615384615,0.9551020408163265,0.7258687258687259,0.0,0.35114503816793896,0.7560581583198708
26,5,STFT,Delta,-,SVM,0.4921875,1.0,0.0,0.0,0.48514851485148514,0.0472972972972973,0.0,0.0,1.0,0.09032258064516129,0.0,0.0,0.6533333333333333
26,5,STFT,Delta,-,kNN,0.923828125,0.9024390243902439,1.0,0.824,0.9953051643192489,1.0,0.6666666666666666,0.9903846153846154,0.8653061224489796,0.9487179487179488,0.8,0.8995633187772926,0.925764192139738
26,5,STFT,theta,-,Random Forest,0.681640625,0.7899159663865546,0.0,0.7777777777777778,0.632183908045977,0.6351351351351351,0.0,0.33653846153846156,0.8979591836734694,0.704119850187266,0.0,0.4697986577181208,0.7419898819561551
26,5,STFT,theta,-,SVM,0.4921875,1.0,0.0,0.0,0.48514851485148514,0.0472972972972973,0.0,0.0,1.0,0.09032258064516129,0.0,0.0,0.6533333333333333
